timestamps,total_load_kw,critical_load_kw,load_shed_kw,battery_soc_percent,battery_power_kw,pv_generation_kw,generator_power_kw,grid_power_kw,is_islanded
2026-01-27 10:00:00,699.5658536885069,220,0,80,0,0.0,0,699.5658536885069,True
2026-01-27 10:15:00,731.0938341651977,220,0,80,0,0.0,0,731.0938341651977,True
2026-01-27 10:30:00,700.2441108388267,220,0,80,0,0.0,0,700.2441108388267,True
2026-01-27 10:45:00,706.7310617918893,220,0,80,0,0.0,0,706.7310617918893,True
2026-01-27 11:00:00,708.234448495608,220,0,80,0,0.0,0,708.234448495608,True
2026-01-27 11:15:00,714.7877625358208,220,0,80,0,0.0,0,714.7877625358208,True
2026-01-27 11:30:00,727.6007578123506,220,0,80,0,0.0,0,727.6007578123506,True
2026-01-27 11:45:00,715.0011239176313,220,0,80,0,0.0,0,715.0011239176313,True
2026-01-27 12:00:00,741.4335268731953,220,0,80,0,0.0,0,741.4335268731953,False
2026-01-27 12:15:00,737.9791755301117,220,0,80,0,0.0,0,737.9791755301117,False
2026-01-27 12:30:00,712.6362143939689,220,0,80,0,0.0,0,712.6362143939689,False
2026-01-27 12:45:00,734.1120196253107,220,0,80,0,0.0,0,734.1120196253107,False
2026-01-27 13:00:00,720.1534400368092,220,0,80,0,0.0,0,720.1534400368092,False
2026-01-27 13:15:00,733.0374977341296,220,0,80,0,0.0,0,733.0374977341296,False
2026-01-27 13:30:00,729.2569848252617,220,0,80,0,0.0,0,729.2569848252617,False
2026-01-27 13:45:00,738.7412105701635,220,0,80,0,0.0,0,738.7412105701635,False
2026-01-27 14:00:00,733.856842353127,220,0,80,0,0.0,0,733.856842353127,False
2026-01-27 14:15:00,702.1831026321158,220,0,80,0,0.0,0,702.1831026321158,False
2026-01-27 14:30:00,721.9409318365177,220,0,80,0,0.0,0,721.9409318365177,False
2026-01-27 14:45:00,716.5931948077728,220,0,80,0,0.0,0,716.5931948077728,False
2026-01-27 15:00:00,734.6305748149314,220,0,80,0,0.0,0,734.6305748149314,False
2026-01-27 15:15:00,700.235398808604,220,0,80,0,0.0,0,700.235398808604,False
2026-01-27 15:30:00,720.5287421245963,220,0,80,0,0.0,0,720.5287421245963,False
2026-01-27 15:45:00,737.1497892853673,220,0,80,0,0.0,0,737.1497892853673,False
2026-01-27 16:00:00,740.2692789327567,220,0,80,0,0.0,0,740.2692789327567,False
2026-01-27 16:15:00,706.5772110781136,220,0,80,0,0.0,0,706.5772110781136,False
2026-01-27 16:30:00,715.8278259152752,220,0,80,0,0.0,0,715.8278259152752,False
2026-01-27 16:45:00,723.6934299959235,220,0,80,0,0.0,0,723.6934299959235,False
2026-01-27 17:00:00,705.803513831566,220,0,80,0,0.0,0,705.803513831566,False
2026-01-27 17:15:00,721.451420890034,220,0,80,0,0.0,0,721.451420890034,False
2026-01-27 17:30:00,705.4540192426798,220,0,80,0,0.0,0,705.4540192426798,False
2026-01-27 17:45:00,723.6570488311304,220,0,80,0,0.0,0,723.6570488311304,False
2026-01-27 18:00:00,640.3778811226155,220,0,80,0,2.2046468805129304e-30,0,640.3778811226155,False
2026-01-27 18:15:00,662.6660537144277,220,0,80,0,0.27980919223794687,0,662.3862445221897,False
2026-01-27 18:30:00,647.5541317330877,220,0,80,0,1.1185403659051008,0,646.4355913671826,False
2026-01-27 18:45:00,647.9711645545001,220,0,80,0,2.5141068838954115,0,645.4570576706046,False
2026-01-27 19:00:00,645.8873212737814,220,0,80,0,4.463039576763662,0,641.4242816970177,False
2026-01-27 19:15:00,636.3045786517522,220,0,80,0,6.960499531086048,0,629.3440791206662,False
2026-01-27 19:30:00,649.8693018733323,220,0,80,0,10.000295893049083,0,639.8690059802833,False
2026-01-27 19:45:00,653.2015197959608,220,0,80,0,13.574908587983403,0,639.6266112079775,False
2026-01-27 20:00:00,652.3018361856244,220,0,80,0,17.675515829372877,0,634.6263203562515,False
2026-01-27 20:15:00,652.7945362502641,220,0,80,0,22.292026264559293,0,630.5025099857048,False
2026-01-27 20:30:00,660.5532680705124,220,0,80,0,27.41311557910608,0,633.1401524914064,False
2026-01-27 20:45:00,643.9967806583056,220,0,80,0,33.02626735775709,0,610.9705133005485,False
2026-01-27 21:00:00,631.1136955526331,220,0,80,0,39.11781797729035,0,591.9958775753428,False
2026-01-27 21:15:00,656.8197829670095,220,0,80,0,45.673005285477025,0,611.1467776815324,False
2026-01-27 21:30:00,655.1029850429733,220,0,80,0,52.67602080095412,0,602.4269642420192,False
2026-01-27 21:45:00,639.1975822451217,220,0,80,0,60.11006515123521,0,579.0875170938865,False
2026-01-27 22:00:00,648.0008325343358,220,0,80,0,67.9574064504345,0,580.0434260839013,False
2026-01-27 22:15:00,652.6311718721174,220,0,80,0,76.19944130466449,0,576.431730567453,False
2026-01-27 22:30:00,647.7363067701694,220,0,80,0,84.81675812157854,0,562.9195486485909,False
2026-01-27 22:45:00,665.3362145258725,220,0,80,0,93.78920239123207,0,571.5470121346405,False
2026-01-27 23:00:00,636.8391758054282,220,0,80,0,103.09594359839016,0,533.7432322070381,False
2026-01-27 23:15:00,631.4590245357432,220,0,80,0,112.71554342164939,0,518.7434811140938,False
2026-01-27 23:30:00,655.5547353478064,220,0,80,0,122.62602487229312,0,532.9287104755133,False
2026-01-27 23:45:00,654.5877705987773,220,0,80,0,132.80494202566356,0,521.7828285731138,False
2026-01-28 00:00:00,858.8607860110013,220,0,80,0,143.22945000000004,0,715.6313360110013,False
2026-01-28 00:15:00,835.7082461198628,220,0,80,0,153.87637484213386,0,681.831871277729,False
2026-01-28 00:30:00,838.1517089609719,220,0,80,0,164.72228298609258,0,673.4294259748792,False
2026-01-28 00:45:00,841.4045836317099,220,0,80,0,175.74354995950304,0,665.6610336722068,False
2026-01-28 01:00:00,827.4756445052288,220,0,80,0,186.91642802359078,0,640.559216481638,False
2026-01-28 01:15:00,851.7039283544091,220,0,80,0,198.21711244549803,0,653.486815908911,False
2026-01-28 01:30:00,869.140446159589,220,0,80,0,209.62180611642822,0,659.5186400431608,False
2026-01-28 01:45:00,861.0602605968178,220,0,80,0,221.1067822456945,0,639.9534783511233,False
2026-01-28 02:00:00,855.8928424297387,220,0,80,0,232.64844487894732,0,623.2443975507914,False
2026-01-28 02:15:00,836.997313235958,220,0,80,0,244.22338700853592,0,592.7739262274221,False
2026-01-28 02:30:00,861.040468575304,220,0,80,0,255.80844606496635,0,605.2320225103376,False
2026-01-28 02:45:00,845.1756342819272,220,0,80,0,267.3807566006138,0,577.7948776813134,False
2026-01-28 03:00:00,845.5966364649203,220,0,80,0,278.91780000000006,0,566.6788364649202,False
2026-01-28 03:15:00,855.6134643443393,220,0,80,0,290.3974510749456,0,565.2160132693937,False
2026-01-28 03:30:00,851.762594219463,220,0,80,0,301.79802142751436,0,549.9645727919487,False
2026-01-28 03:45:00,845.3298762635035,220,0,80,0,313.0982994887211,0,532.2315767747823,False
2026-01-28 04:00:00,868.4349024494139,220,0,80,0,324.2775871662699,0,544.157315283144,False
2026-01-28 04:15:00,871.5696019092608,220,0,80,0,335.31573305994976,0,536.253868849311,False
2026-01-28 04:30:00,839.6401143878458,220,0,80,0,346.19316222852945,0,493.4469521593163,False
2026-01-28 04:45:00,851.9423054051219,220,0,80,0,356.8909025168774,0,495.0514028882445,False
2026-01-28 05:00:00,845.4404607399899,220,0,80,0,367.3906074764182,0,478.0498532635717,False
2026-01-28 05:15:00,875.2718313088195,220,0,80,0,377.67457593570873,0,497.5972553731108,False
2026-01-28 05:30:00,846.932291762712,220,0,80,0,387.72576830072177,0,459.20652346199023,False
2026-01-28 05:45:00,867.7460132863492,220,0,80,0,397.52781968619985,0,470.2181936001494,False
