timestamps,total_load_kw,critical_load_kw,load_shed_kw,battery_soc_percent,battery_power_kw,pv_generation_kw,generator_power_kw,grid_power_kw,is_islanded
2026-01-27 05:30:00,185.4477716163168,100,0,85,0,0.0,0,185.4477716163168,False
2026-01-27 05:45:00,171.0001877230082,100,0,85,0,0.0,0,171.0001877230082,False
2026-01-27 06:00:00,174.51841173921582,100,0,85,0,0.0,0,174.51841173921582,False
2026-01-27 06:15:00,174.04288240466556,100,0,85,0,0.0,0,174.04288240466556,False
2026-01-27 06:30:00,188.30926426599402,100,0,85,0,0.0,0,188.30926426599402,False
2026-01-27 06:45:00,176.23520563268477,100,0,85,0,0.0,0,176.23520563268477,False
2026-01-27 07:00:00,182.7220775269551,100,0,85,0,0.0,0,182.7220775269551,False
2026-01-27 07:15:00,173.43096982274025,100,0,85,0,0.0,0,173.43096982274025,False
2026-01-27 07:30:00,178.63361046492219,100,0,85,0,0.0,0,178.63361046492219,False
2026-01-27 07:45:00,176.82226199951086,100,0,85,0,0.0,0,176.82226199951086,False
2026-01-27 08:00:00,179.26720164055496,100,0,85,0,0.0,0,179.26720164055496,False
2026-01-27 08:15:00,175.09636041503148,100,0,85,0,0.0,0,175.09636041503148,False
2026-01-27 08:30:00,188.5184844201,100,0,85,0,0.0,0,188.5184844201,False
2026-01-27 08:45:00,176.22797199148198,100,0,85,0,0.0,0,176.22797199148198,False
2026-01-27 09:00:00,173.61655587801158,100,0,85,0,0.0,0,173.61655587801158,False
2026-01-27 09:15:00,184.77687888181623,100,0,85,0,0.0,0,184.77687888181623,False
2026-01-27 09:30:00,182.7664635983882,100,0,85,0,0.0,0,182.7664635983882,False
2026-01-27 09:45:00,176.70468616012695,100,0,85,0,0.0,0,176.70468616012695,False
2026-01-27 10:00:00,174.50930693314095,100,0,85,0,0.0,0,174.50930693314095,False
2026-01-27 10:15:00,183.82094817153026,100,0,85,0,0.0,0,183.82094817153026,False
2026-01-27 10:30:00,177.83842737063648,100,0,85,0,0.0,0,177.83842737063648,False
2026-01-27 10:45:00,180.66656321702865,100,0,85,0,0.0,0,180.66656321702865,False
2026-01-27 11:00:00,176.36744883156058,100,0,85,0,0.0,0,176.36744883156058,False
2026-01-27 11:15:00,172.35083340335763,100,0,85,0,0.0,0,172.35083340335763,False
2026-01-27 11:30:00,184.67784192868405,100,0,85,0,0.0,0,184.67784192868405,False
2026-01-27 11:45:00,180.5038641493333,100,0,85,0,0.0,0,180.5038641493333,False
2026-01-27 12:00:00,186.08348306228262,100,0,85,0,0.0,0,186.08348306228262,True
2026-01-27 12:15:00,182.23609561166697,100,0,85,0,0.0,0,182.23609561166697,True
2026-01-27 12:30:00,174.53463870906253,100,0,85,0,0.0,0,174.53463870906253,True
2026-01-27 12:45:00,187.744736687619,100,0,85,0,0.0,0,187.744736687619,True
2026-01-27 13:00:00,173.22441617157304,100,0,85,0,0.0,0,173.22441617157304,True
2026-01-27 13:15:00,176.21522243906333,100,0,85,0,0.0,0,176.21522243906333,True
2026-01-27 13:30:00,188.02216348879932,100,0,85,0,0.0,0,188.02216348879932,True
2026-01-27 13:45:00,187.5634874078288,100,0,85,0,0.0,0,187.5634874078288,True
2026-01-27 14:00:00,175.2085746002675,100,0,85,0,0.0,0,175.2085746002675,True
2026-01-27 14:15:00,180.19613452954226,100,0,85,0,0.0,0,180.19613452954226,True
2026-01-27 14:30:00,183.8196211024676,100,0,85,0,0.0,0,183.8196211024676,True
2026-01-27 14:45:00,188.95042262763695,100,0,85,0,0.0,0,188.95042262763695,True
2026-01-27 15:00:00,520.5177815980215,100,0,85,0,0.0,0,520.5177815980215,True
2026-01-27 15:15:00,528.0723235603596,100,0,85,0,0.0,0,528.0723235603596,True
2026-01-27 15:30:00,536.1861288574995,100,0,85,0,0.0,0,536.1861288574995,True
2026-01-27 15:45:00,523.6871173861422,100,0,85,0,0.0,0,523.6871173861422,True
2026-01-27 16:00:00,541.5063056798305,100,0,85,0,0.0,0,541.5063056798305,True
2026-01-27 16:15:00,528.8732642509461,100,0,85,0,0.0,0,528.8732642509461,True
2026-01-27 16:30:00,497.0479239850567,100,0,85,0,0.0,0,497.0479239850567,True
2026-01-27 16:45:00,542.0676032836477,100,0,85,0,0.0,0,542.0676032836477,True
2026-01-27 17:00:00,506.1007572317283,100,0,85,0,0.0,0,506.1007572317283,True
2026-01-27 17:15:00,540.4740151899159,100,0,85,0,0.0,0,540.4740151899159,True
2026-01-27 17:30:00,543.7119480239462,100,0,85,0,0.0,0,543.7119480239462,True
2026-01-27 17:45:00,513.577765191537,100,0,85,0,0.0,0,513.577765191537,True
2026-01-27 18:00:00,494.3076254239776,100,0,85,0,7.476677456515025e-31,0,494.3076254239776,True
2026-01-27 18:15:00,517.3280790779007,100,0,85,0,0.09489229587690287,0,517.2331867820238,True
2026-01-27 18:30:00,517.3699104821839,100,0,85,0,0.37933135854130123,0,516.9905791236425,True
2026-01-27 18:45:00,504.4086129170888,100,0,85,0,0.85260460107393,0,503.55600831601487,True
2026-01-27 19:00:00,539.6114453814833,100,0,85,0,1.5135273335385948,0,538.0979180479447,True
2026-01-27 19:15:00,505.6173480822009,100,0,85,0,2.360447177900429,0,503.2569009043005,True
2026-01-27 19:30:00,531.5181113795032,100,0,85,0,3.3912502140849465,0,528.1268611654183,True
2026-01-27 19:45:00,536.7130751109721,100,0,85,0,4.603368822641788,0,532.1097062883304,True
2026-01-27 20:00:00,509.8579636474959,100,0,85,0,5.993791180021439,0,503.8641724674745,True
2026-01-27 20:15:00,513.5487884126659,100,0,85,0,7.559072353323142,0,505.98971605934275,True
2026-01-27 20:30:00,531.9317411797673,100,0,85,0,9.295346932589618,0,522.6363942471777,True
2026-01-27 20:45:00,519.9970674039604,100,0,85,0,11.198343130370516,0,508.79872427358987,True
2026-01-27 21:00:00,496.64064511969826,100,0,85,0,13.263398270408006,0,483.37724684929026,True
2026-01-27 21:15:00,512.1648998555396,100,0,85,0,15.485475579969053,0,496.67942427557057,True
2026-01-27 21:30:00,525.0473425105188,100,0,85,0,17.859182193608603,0,507.18816031691017,True
2026-01-27 21:45:00,519.186335293715,100,0,85,0,20.378788270041742,0,498.8075470236733,True
2026-01-27 22:00:00,505.0151342287697,100,0,85,0,23.038247118371697,0,481.97688711039797,True
2026-01-27 22:15:00,539.0058725675619,100,0,85,0,25.831216225198535,0,513.1746563423634,True
2026-01-27 22:30:00,501.2994693523742,100,0,85,0,28.751079070153438,0,472.5483902822208,True
2026-01-27 22:45:00,512.4878165620811,100,0,85,0,31.790967614187082,0,480.696848947894,True
2026-01-27 23:00:00,510.1547263144424,100,0,85,0,34.943785342510175,0,475.21094097193225,True
2026-01-27 23:15:00,524.4964301910629,100,0,85,0,38.20223074245037,0,486.2941994486126,True
2026-01-27 23:30:00,494.80156246872247,100,0,85,0,41.55882109566261,0,453.24274137305986,True
2026-01-27 23:45:00,507.8922271558093,100,0,85,0,45.0059164641082,0,462.88631069170106,True
2026-01-28 00:00:00,519.20602760111,100,0,85,0,48.535743750000016,0,470.67028385111,False
2026-01-28 00:15:00,513.6791464467769,100,0,85,0,52.140420711485405,0,461.53872573529156,False
2026-01-28 00:30:00,517.3716158097676,100,0,85,0,55.81197981818776,0,461.55963599157985,False
2026-01-28 00:45:00,532.5067143960852,100,0,85,0,59.542391833833754,0,472.9643225622514,False
2026-01-28 01:00:00,535.0747896722991,100,0,85,0,63.323589017023345,0,471.75120065527574,False
2026-01-28 01:15:00,516.0652062382566,100,0,85,0,67.14748783573002,0,448.91771840252653,False
2026-01-28 01:30:00,495.3485366046578,100,0,85,0,71.00601109629925,0,424.34252550835856,False
2026-01-28 01:45:00,542.7394134261339,100,0,85,0,74.89110939351453,0,467.84830403261935,False
2026-01-28 02:00:00,539.346291161466,100,0,85,0,78.79478179466844,0,460.5515093667975,False
2026-01-28 02:15:00,542.008849977281,100,0,85,0,82.7090956774605,0,459.2997542998205,False
2026-01-28 02:30:00,519.4279735995642,100,0,85,0,86.62620564889029,0,432.80176795067393,False
2026-01-28 02:45:00,503.02371294216016,100,0,85,0,90.53837148007332,0,412.4853414620868,False
2026-01-28 03:00:00,289.03319627852187,100,0,85,0,94.43797500000002,0,194.59522127852185,False
2026-01-28 03:15:00,275.3997944166592,100,0,85,0,98.31753589964337,0,177.08225851701582,False
2026-01-28 03:30:00,285.9596441173073,100,0,85,0,102.16972640641883,0,183.78991771088846,False
2026-01-28 03:45:00,281.14997883425605,100,0,85,0,105.9873847977497,0,175.16259403650633,False
2026-01-28 04:00:00,290.40967154127617,100,0,85,0,109.76352773132642,0,180.64614380994976,False
2026-01-28 04:15:00,276.6431765502241,100,0,85,0,113.49136137850222,0,163.15181517172186,False
2026-01-28 04:30:00,282.60172918063404,100,0,85,0,117.16429135606849,0,165.43743782456556,False
2026-01-28 04:45:00,282.18501370423917,100,0,85,0,120.77593146034118,0,161.40908224389798,False
2026-01-28 05:00:00,286.51214979169066,100,0,85,0,124.32011121599537,0,162.19203857569528,False
2026-01-28 05:15:00,277.0364749495323,100,0,85,0,127.79088226034534,0,149.24559268918696,False
2026-01-28 05:30:00,271.7624653771895,100,0,85,0,131.18252359172146,0,140.57994178546807,False
2026-01-28 05:45:00,277.8662446343225,100,0,85,0,134.48954571818646,0,143.37669891613606,False
2026-01-28 06:00:00,278.083883927783,100,0,85,0,137.70669375000003,0,140.37719017778298,False
2026-01-28 06:15:00,271.231072827926,100,0,85,0,140.82894948593668,0,130.40212334198935,False
2026-01-28 06:30:00,282.92242417573436,100,0,85,0,143.85153254973721,0,139.07089162599715,False
2026-01-28 06:45:00,285.9786217965482,100,0,85,0,146.76990063858068,0,139.20872115796755,False
2026-01-28 07:00:00,268.10913566709235,100,0,85,0,149.579748950466,0,118.52938671662633,False
2026-01-28 07:15:00,276.4586333471229,100,0,85,0,152.2770088617584,0,124.1816244853645,False
2026-01-28 07:30:00,275.1076230126514,100,0,85,0,154.85784592984655,0,120.24977708280485,False
2026-01-28 07:45:00,268.7926984575785,100,0,85,0,157.318657298856,0,111.47404115872251,False
2026-01-28 08:00:00,275.0254472951494,100,0,85,0,159.6560685886521,0,115.36937870649729,False
2026-01-28 08:15:00,291.2586403131826,100,0,85,0,161.86693034892718,0,129.3917099642554,False
2026-01-28 08:30:00,290.75453002701715,100,0,85,0,163.94831416099154,0,126.80621586602561,False
2026-01-28 08:45:00,278.55742706052644,100,0,85,0,165.89750846998612,0,112.65991859054031,False
2026-01-28 09:00:00,275.5378077094661,100,0,85,0,167.71201422959197,0,107.82579347987414,False
2026-01-28 09:15:00,271.4863162521862,100,0,85,0,169.38954043995759,0,102.09677581222863,False
2026-01-28 09:30:00,278.4126712817811,100,0,85,0,170.92799965750115,0,107.48467162427997,False
2026-01-28 09:45:00,279.9247324934892,100,0,85,0,172.3255035524978,0,107.59922894099142,False
2026-01-28 10:00:00,288.96916062494296,100,0,85,0,173.58035858695987,0,115.38880203798308,False
2026-01-28 10:15:00,280.04449994022673,100,0,85,0,174.691061881287,0,105.35343805893973,False
2026-01-28 10:30:00,288.5089314586364,100,0,85,0,175.65629733354731,0,112.85263412508911,False
2026-01-28 10:45:00,267.8168964173308,100,0,85,0,176.47493205008286,0,91.34196436724793,False
2026-01-28 11:00:00,279.7946281459388,100,0,85,0,177.1460131404665,0,102.64861500547232,False
2026-01-28 11:15:00,266.5234587847994,100,0,85,0,177.66876492371588,0,88.85469386108352,False
2026-01-28 11:30:00,271.24093908508223,100,0,85,0,178.04258658614958,0,93.19835249893265,False
2026-01-28 11:45:00,268.4595711591301,100,0,85,0,178.26705032440643,0,90.1925208347237,False
